,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,이자_부실,현금흐름_부실,자본_부실,부실
2912,(주)우리넷,115440,2022/12,14.37544363048788,0.0,-605.2470487164513,-3.348198218064866,3.071804590635291,-1.24,20.13482034345114,-11.16,-15.66,-11.45,-16.13,1.47,116.05,38.99,0.59,1.03,1.4,0.78,1.21,2.199907539260042,5.38,0.51,0.0,37.68,0.0,0.0,0.0,4.97,33.81,-0.9952320942500876,-1072.58,1100.46,703.85,8.94,243.8323170457913,53.2,160.44,97.24,26.35,104.5667879212115,128.59,87.97,-13.13,-26.86,-6.14,-11.06,6359.46,6009.64,-6.199012441305349,-8.699344436354039,0.0,0.0,0.0,0.0
2913,(주)우리로,46970,2012/12,53.58,-76.03,-69.42,140.51,-26.89,0.0,20.13482034345114,12.02,13.1,7.76,8.46,1.45,88.42,35.82,0.47,0.65,1.75,0.96,1.21,1.935459639684691,3.28,0.79,0.0,61.07,85.03,45.59,250.59,24.37,71.82,-0.9952320942500876,345.59,1088.05,133.97,62.54,243.8323170457913,85.24,1190.94,951.33,133.77,21.96326153406631,957.37,17.31,65.79,99.67,9.71,24.92,3463.89,7003.71,4.683476274160551,5.106017111876286,0.0,0.0,0.0,0.0
2914,(주)우리로,46970,2013/12,0.0,0.0,0.0,0.0,0.0,-15.54,20.13482034345114,-65.26,-73.0,-33.8,-37.81,-1.72,166.41,5.47,0.42,0.52,2.15,0.74,0.91,1.935459639684691,4.5,0.63,0.0,-32.18,93.63,47.57,230.24,-13.97,-34.37,-0.9952320942500876,-550.46,707.25,-67.63,-29.25,243.8323170457913,74.64,342.7,285.73,61.91,23.47659910762841,259.57,33.98,-10.19,-16.63,-2.58,-5.41,2583.81,4035.1,-31.18212075728504,-34.8813714500099,0.0,0.0,0.0,0.0
2915,(주)우리로,46970,2014/12,0.0,0.0,0.0,0.0,0.0,-9.82,20.13482034345114,-34.63,-30.91,-20.57,-18.36,-0.65,128.46,-15.54,0.38,0.59,1.09,0.68,0.81,1.935459639684691,3.89,0.49,0.0,22.63,91.9,43.85,282.56,8.01,24.62,-0.9952320942500876,-851.91,570.67,51.6,21.9,243.8323170457913,55.68,221.31,183.63,25.8,31.06121462876475,196.6,79.61,-26.43,-37.01,-11.72,-32.04,2188.63,3235.12,-12.66388608669711,-11.30435019177007,0.0,0.0,0.0,0.0
2916,(주)우리로,46970,2015/12,-40.08145777877224,0.0,121.0225047403419,-49.57081566656979,-14.54221048561772,-5.44,21.27105750912051,4.68,3.85,8.29,6.69,1.64,95.71,-5.38,0.79,1.77,1.43,1.58,2.21,2.550193807756163,7.18,0.83,0.47,71.4,86.09,37.28,411.04,19.33,93.31,0.1211366932765521,95.68,268.39,247.18,24.4,61.38146502585086,44.77,111.12,79.58,11.91,283.6172060351838,147.93,123.34,4.37,5.73,2.41,3.04,3144.49,1693.32,3.710322052738631,3.052177220465297,0.0,0.0,0.0,0.0
2917,(주)우리로,46970,2016/12,-2.060612223976625,-181.03,-94.77788688990913,11.54179254398355,-20.64741536661741,7.19,14.12761241408197,-4.78,0.25,-6.35,0.63,1.42,99.85,-5.15,0.64,1.33,1.22,1.23,1.63,4.962668160874993,5.41,0.67,0.76,55.19,0.0,0.0,0.0,16.85,87.3,0.0057429640147217,-272.86,273.01,261.97,26.25,72.5113992905504,50.99,135.12,106.48,17.8,81.555448349916,189.75,96.11,-5.0,-6.76,-2.45,-3.82,2378.61,1803.29,-3.069806496842762,0.1627416204986181,0.0,0.0,0.0,0.0
2918,(주)우리로,46970,2017/12,-6.630854094544175,0.0,-10021.65217147608,-2.850944699435203,-2.759513260613773,-14.77,12.80696915418378,-14.26,-25.87,-17.71,-30.53,-1.04,123.88,-37.33,0.65,1.24,1.34,1.32,1.81,4.872384632874344,5.6,0.71,0.8,-20.67,0.0,0.0,0.0,0.87,4.34,-0.4555861038407965,132.85,193.46,14.47,1.3,1595.041306796846,53.06,100.62,65.6,7.82,5626.528192753771,140.85,88.48,-3.46,-5.01,-1.62,-2.43,1914.95,1448.47,-9.532859020134891,-17.29335463820818,0.0,0.0,0.0,0.0
2919,(주)우리로,46970,2018/12,30.73283665451027,0.0,85.33979120842804,4.923824136700205,36.03251060693683,-0.79,17.19023786368578,4.84,-2.79,8.09,-3.53,1.74,93.71,-38.02,0.79,1.67,1.49,1.73,2.56,5.316457743284809,6.28,0.82,0.44,58.4,0.0,0.0,0.0,11.54,78.17,-0.0628062008818561,141.69,191.96,271.51,16.58,76.0898222793715,42.58,84.16,58.19,2.08,-163.9793518853695,153.47,134.84,6.9,9.34,3.96,5.69,2252.98,1341.7,3.363931489841545,-1.93925410165178,0.0,0.0,0.0,0.0
2920,(주)우리로,46970,2019/12,-5.308923508693898,0.0,-560.2864031403257,-25.07815120962611,106.5472209531868,3.17,7.12768580674014,-1.74,-8.91,-6.7,-29.03,1.51,104.45,-85.51,1.48,3.86,2.39,3.14,4.49,10.51825284768239,10.03,1.39,0.14,-3.17,70.98,23.84,551.54,1.89,12.55,-0.3893576553079588,36.49,119.52,44.66,1.25,554.1419439208131,33.69,75.06,53.37,6.94,-86.92746355744062,118.46,196.81,4.44,6.49,2.94,1.94,4369.08,1000.84,-2.635811361826532,-13.5225320378773,0.0,0.0,0.0,0.0
2921,(주)우리로,46970,2020/12,-18.75885061614027,0.0,3.632893122069018,-27.96652232379915,-3.874340559415264,2.31,7.591528456372522,-1.93,-8.93,-9.69,-35.1,1.19,94.11,-182.12,1.61,5.03,2.37,3.37,5.04,10.16776837718705,13.07,1.44,0.11,-25.87,68.86,23.35,437.12,4.36,28.34,-0.3517817302149467,10.55,62.73,86.7,2.43,345.5127943213939,29.87,74.33,45.97,7.79,-110.4410844926455,92.78,234.74,1.46,2.12,1.02,0.57,3937.54,655.2,-3.456340233085422,-16.04023699858267,0.0,0.0,0.0,0.0
2922,(주)우리로,46970,2021/12,0.4221355721638102,0.0,237.0317226421495,104.4312810412417,-3.169844777520217,5.26,10.46987320336354,3.56,12.64,13.6,44.64,0.82,87.44,-57.47,1.73,3.82,3.18,2.84,4.33,8.26051355586549,16.85,1.57,0.16,153.77,0.0,0.0,0.0,39.01,267.87,0.423601873269442,-78.88,164.17,951.32,22.54,33.06365265657782,60.81,218.72,148.91,35.21,58.80000462079207,132.97,64.44,-3.96,-8.55,-1.55,-0.9,3812.73,1371.72,6.157890939664266,21.88781681429804,0.0,0.0,0.0,0.0
2923,(주)우리로,46970,2022/12,-1.695470537474401,-64.76,-125.5512387961802,-0.1651998918691646,-7.797764049148155,-7.14,10.44248011963243,1.36,-3.5,3.57,-8.84,0.19,100.78,-62.12,1.61,2.63,4.16,2.17,3.31,6.286344955502944,15.04,1.49,0.0,48.36,0.0,0.0,0.0,14.87,95.6,-0.108235526184168,40.21,146.72,364.3,9.16,93.81587566247842,61.76,217.67,137.17,24.43,68.41442255022727,167.11,61.92,-2.0,-4.42,-0.76,-0.47,3089.16,1172.79,2.207382231589189,-5.68906475832706,0.0,0.0,0.0,0.0
2924,(주)우성아이비,194610,2017/12,-17.9560541055979,-1287.0,-8800.27933379639,-34.88871811836843,-11.00885916151666,3.31,4.378294057203623,-46.36,-58.3,-84.07,-105.26,4.34,155.43,-71.46,0.47,1.81,0.64,0.81,1.45,1.829804621705283,2.7,0.47,0.0,-65.41,0.0,0.0,0.0,-15.13,-163.51,-0.8402949806949807,-342.58,539.53,-1417.64,-28.87,-75.00687153306511,22.8,158.26,90.68,5.64,116.0015484413205,181.11,338.67,-15.01,-21.49,-11.59,-22.11,1654.88,601.89,-24.29912476740607,-30.55866474511117,0.0,1.0,0.0,1.0
2925,(주)우양,103840,2019/12,10.32,-9.86,-13.09,84.97,9.75,0.0,4.378294057203623,5.12,2.9,23.4,13.26,1.96,96.82,56.02,1.21,4.57,1.64,3.16,8.88,1.722756823762509,9.92,1.3,0.14,85.28,0.0,0.0,0.0,22.65,38.53,-0.8402949806949807,45913.61,2502.96,124.23,19.67,-75.00687153306511,32.68,76.32,26.71,0.27,-209.5185709574049,75.27,205.97,14.55,22.43,9.79,8.51,589545.03,166303.21,5.891631000908429,3.338297198589466,0.0,0.0,0.0,0.0
2926,(주)우양,103840,2020/12,0.0,8.01,0.0,0.0,0.0,3.68,4.378294057203623,4.9,3.06,18.33,11.43,1.44,96.88,60.88,1.18,3.74,1.73,3.42,9.97,1.722756823762509,11.71,1.47,0.11,96.79,0.0,0.0,0.0,22.3,43.48,-0.8402949806949807,597.38,2827.17,142.11,20.51,-75.00687153306511,30.75,73.86,24.88,0.51,-187.3620373252619,60.86,225.16,10.44,15.47,7.23,6.65,9332.26,2631.88,5.324766293417121,3.321788334242093,0.0,0.0,0.0,0.0
2927,(주)우양,103840,2021/12,0.0,-68.44,0.0,0.0,0.0,3.9,4.378294057203623,1.48,0.92,5.18,3.23,1.27,99.13,56.94,1.08,3.51,1.57,3.11,9.22,1.722756823762509,10.74,1.32,0.13,87.19,0.0,0.0,0.0,18.98,32.79,-0.8402949806949807,-65.17,2823.94,95.32,18.36,-75.00687153306511,30.98,74.19,25.06,0.15,-190.300714513524,77.69,222.82,4.08,5.85,2.82,2.73,9760.71,2920.3,1.52791383648073,0.9514293173817296,0.0,0.0,0.0,0.0
2928,(주)우양,103840,2022/12,0.0,-95.34,0.0,0.0,0.0,5.46,4.378294057203623,0.06,-1.84,0.23,-7.34,1.8,102.12,52.27,1.14,4.0,1.6,2.86,7.75,1.722756823762509,9.41,1.27,0.16,79.33,0.0,0.0,0.0,16.23,31.48,-0.8402949806949807,193.12,2710.27,97.21,15.0,-75.00687153306511,26.53,83.88,32.99,1.24,-315.7646925231989,84.1,276.91,0.82,1.19,0.6,0.56,11461.14,2807.14,0.0634812319367667,-1.985661893268165,0.0,0.0,0.0,0.0
2929,(주)우전,52270,2016/12,-53.01985863142895,0.0,-127.7836123498054,-592.4832492584858,-39.91804552423302,-44.91,-9.248797594293952,-32.71,-124.71,0.0,0.0,5.03,217.01,0.0,0.62,0.0,0.52,2.09,2.7,9.203392130987108,6.3,0.58,0.1,-1135.54,0.0,0.0,0.0,-81.53,-179.91,-5.01739829064613,116.32,-709.03,-303.86,-83.61,-30.75973384542695,-81.4,20.08,16.59,7.96,-4.362899935300395,55.84,0.0,-0.47,-0.61,-0.86,-0.88,4023.14,0.0,-31.89984719219669,-121.6067731575398,1.0,0.0,0.0,1.0
2930,(주)우정바이오,215380,2022/12,0.0,0.0,0.0,0.0,0.0,4.51,-9.248797594293952,-5.37,-4.01,-8.24,-6.15,5.8,103.48,-61.93,0.48,1.53,0.7,2.4,3.02,15.8456597820366,11.42,0.77,0.0,69.0,0.0,0.0,0.0,10.1,16.14,-5.01739829064613,193.51,389.67,111.66,20.44,-30.75973384542695,31.28,30.69,22.77,7.91,-11.43523660537076,174.07,219.65,3.24,5.2,2.23,4.51,3628.24,2219.59,-2.654188683986805,-1.979281294793067,1.0,0.0,0.0,1.0
2931,(주)우주일렉트로닉스,65680,2012/12,3.294841703238761,35.85,-14.99190277707794,4.617750307504537,20.27841056461243,35.56,26.2533027758106,8.3,4.59,10.39,5.75,-0.5,94.92,74.14,0.96,1.25,4.18,1.63,2.14,6.787742583188474,5.94,1.17,0.0,61.03,99.83,38.01,266.36,29.44,79.38,0.8762937603556192,1698.8,3029.24,207.38,31.07,63.47225222653699,77.42,248.88,189.31,27.4,40.00999458995479,482.03,29.17,42.49,89.34,9.6,10.13,19092.13,15016.18,7.862678602823697,4.349621837805295,0.0,0.0,0.0,0.0
2932,(주)우주일렉트로닉스,65680,2013/12,6.033693372384769,9.82,57.91247740599255,7.312084566721609,17.22000445183847,-0.96,24.98574626020905,7.77,6.18,10.76,8.56,-0.22,91.74,76.75,1.08,1.38,4.88,1.89,2.35,9.76647284472034,7.26,1.36,0.0,102.63,99.85,39.86,283.69,44.26,127.72,1.38377718633169,3982.3,3293.06,318.64,42.25,60.36079672928162,78.35,266.85,226.35,59.54,24.2784811652502,826.97,27.63,61.43,101.66,13.3,12.69,22379.8,15934.55,8.143561867831865,6.477748141572564,0.0,0.0,0.0,0.0
2933,(주)우주일렉트로닉스,65680,2014/12,5.755198513295748,-40.31,-36.41676099807467,3.40734602822026,-18.15859947881997,-21.52,24.83468733409323,5.67,4.8,6.1,5.17,-0.38,93.43,78.26,0.83,1.08,3.7,1.4,1.61,11.07215586280476,6.53,1.02,0.0,112.81,112.35,36.85,383.16,34.86,111.03,0.879850355639396,3548.77,3440.1,364.36,42.99,65.17341766472062,76.61,260.02,232.85,53.48,16.97604757764859,636.98,30.53,71.27,127.97,16.67,20.56,18315.94,16405.63,4.596427599259957,3.894619026487895,0.0,0.0,0.0,0.0
2934,(주)우주일렉트로닉스,65680,2015/12,1.91004660896298,37.15,47.0975365954868,-0.1875716708554052,1.028781904936726,-2.46,27.17691608755725,7.7,6.99,8.24,7.49,-0.37,91.73,84.71,0.81,1.07,3.36,1.33,1.51,11.22517104390787,7.15,0.95,0.0,114.12,107.89,32.2,399.6,34.09,105.27,1.294238198872181,3324.35,3657.13,337.41,42.41,63.57030422683204,75.04,246.09,213.69,66.72,22.17810689293433,719.87,33.27,59.79,112.66,14.93,18.57,18504.37,16224.07,6.185827497489036,5.621515089405295,0.0,0.0,0.0,0.0
2935,(주)우주일렉트로닉스,65680,2016/12,3.204784865466922,34.47,8.804163130723087,2.587990435437092,18.60134475920765,13.33,24.90587729459842,8.73,6.42,10.94,8.08,-0.22,91.43,89.58,0.94,1.25,3.72,1.5,1.73,11.50581925389742,8.18,1.07,0.0,112.12,0.0,0.0,0.0,35.03,116.9,1.40818504120102,3115.31,3896.66,391.4,37.93,60.79310725966723,74.59,250.29,217.95,59.53,21.52222363220415,720.44,34.07,53.33,141.85,13.55,14.67,21946.44,16944.46,8.059567895333563,5.926510535599554,0.0,0.0,0.0,0.0
2936,(주)우주일렉트로닉스,65680,2017/12,-0.4000011845208995,-50.76,-24.61932831137118,3.072454938185601,-4.777635355024972,-9.7,20.20966984407875,4.51,5.08,5.24,6.01,-0.27,93.21,90.08,0.88,1.16,3.65,1.39,1.62,10.04103313034053,7.61,1.01,0.0,113.96,0.0,0.0,0.0,32.3,110.9,1.061499342676123,1144.44,4007.4,356.45,36.58,64.12348090329219,77.19,276.34,235.42,57.25,23.20811485795019,589.64,29.55,39.45,78.1,9.0,10.19,20897.91,18134.67,3.984829576310048,4.485385042733554,0.0,0.0,0.0,0.0
2937,(주)우주일렉트로닉스,65680,2018/12,-1.12261550447045,-92.22,-95.51642989471576,-0.6359992053151018,-10.11358401048031,-10.74,16.0514254057743,0.39,0.25,0.4,0.37,-0.25,99.16,89.96,0.8,1.03,3.53,1.27,1.48,9.050361024850464,7.47,0.93,0.0,93.98,0.0,0.0,0.0,25.33,80.54,0.0475930671960153,173.69,3988.0,291.82,31.55,74.53184742046001,77.57,278.86,241.87,62.69,20.68189291255362,867.94,28.92,12.56,19.78,2.82,3.51,18784.39,18242.9,0.3136908660120749,0.2033886554634591,0.0,0.0,0.0,0.0
2938,(주)우주일렉트로닉스,65680,2019/12,8.19317515514827,2077.24,2393.098773265651,5.14279238371482,2.358021924552728,-5.33,23.59184665368861,8.31,6.17,8.58,6.37,-0.13,91.81,91.34,0.79,1.03,3.35,1.3,1.51,9.26074938530267,7.59,0.94,0.0,116.41,0.0,0.0,0.0,28.87,103.79,1.186542174423357,3972.43,4218.45,402.17,38.01,58.85029791350374,75.38,242.81,206.89,78.42,25.15023412683844,971.82,32.66,33.26,57.81,8.19,10.78,19227.33,18594.82,6.31260384688305,4.68669125113454,0.0,0.0,0.0,0.0
2939,(주)우주일렉트로닉스,65680,2020/12,4.274839600287081,9.33,9.452650637703693,4.287002352167434,2.696439771940195,-7.71,23.15243237749628,8.85,6.58,8.96,6.64,-0.27,90.47,91.83,0.76,1.01,3.1,1.28,1.5,8.885599386140141,7.38,0.91,0.0,147.94,0.0,0.0,0.0,29.8,91.69,1.29870186084061,2765.51,4381.51,254.76,39.84,54.36948048400352,75.39,247.09,212.28,71.99,23.66815132467966,844.76,32.64,51.86,95.26,12.76,17.06,19745.78,19877.52,6.618923834034164,4.919410877288934,0.0,0.0,0.0,0.0
2940,(주)우주일렉트로닉스,65680,2021/12,5.824334418436881,40.32,29.43426352875886,8.993372105445843,4.853167449333927,-10.84,26.32179904706193,11.84,8.12,11.79,8.08,-0.27,88.95,92.18,0.76,1.0,3.25,1.22,1.42,8.519922846379394,7.26,0.89,0.0,167.33,0.0,0.0,0.0,30.5,108.43,1.68096518901333,3503.9,4739.5,328.94,41.15,50.97926924741052,77.65,292.2,249.95,104.98,21.98109513257553,963.69,28.79,50.2,86.85,11.22,15.14,20704.08,21008.12,8.77652597933035,6.016955621752769,0.0,0.0,0.0,0.0
2941,(주)우주일렉트로닉스,65680,2022/12,5.538636367419688,-26.87,-26.82615770762913,4.657373071123999,-8.981645676693905,-0.76,25.99411729887272,9.51,6.53,8.08,5.54,-0.39,91.01,91.17,0.66,0.85,2.89,1.0,1.15,7.616798061728307,7.5,0.74,0.0,163.46,0.0,0.0,0.0,25.32,93.69,1.255843473792395,3898.45,4878.1,377.22,39.61,57.01441388207427,77.0,289.33,254.91,135.13,18.17820631428032,779.67,29.87,54.58,82.11,12.55,19.64,18844.51,22412.31,6.081053410939998,4.171778003778048,0.0,0.0,0.0,0.0
2942,(주)원익,32940,2012/12,-9.075415319209029,-4.63,-745.9154372317596,-20.08236973594663,14.01080800527821,-7.35,23.02281235537912,3.78,-14.86,7.58,-19.69,5.01,98.64,33.07,0.62,2.0,0.9,1.8,3.01,4.489716024524874,4.02,0.64,0.0,17.58,16.79,0.0,1283.16,10.51,370.55,-0.8977854313277718,-539.12,517.11,2113.23,16.07,72.29629359341587,28.97,49.45,28.51,0.55,-41.43597676987816,264.64,245.17,-5.87,-7.36,-4.17,-6.38,6040.07,2470.72,2.472920618042371,-9.71642075128151,0.0,1.0,0.0,1.0
2943,(주)원익머트리얼즈,104830,2012/12,0.0,18.9,0.0,0.0,0.0,25.95,46.8638051425398,21.33,18.11,19.65,16.69,-1.74,77.27,49.36,0.78,0.92,4.91,1.35,1.57,6.686772304388974,15.72,1.11,0.13,235.59,278.49,92.47,921.88,25.56,84.59,2.105693546445573,4629.61,4307.62,254.76,35.31,25.81278534804231,85.61,487.04,429.7,131.81,14.81376773626482,124.55,16.81,107.11,16280.48,15.41,21.29,18722.86,21828.2,15.43919460755489,13.10932859165112,0.0,0.0,0.0,0.0
2944,(주)원익머트리얼즈,104830,2013/12,-52.11251861988937,0.0,-50.18416775197565,-39.43335598489769,20.29316073137419,3.03,29.63763634248211,19.74,14.68,16.61,12.67,-1.15,80.66,55.96,0.72,0.84,5.0,1.95,2.34,9.541920841423096,11.23,1.57,0.13,253.8,330.27,139.15,1020.18,23.19,74.43,3.107658361830321,3895.22,4850.73,176.99,32.2,28.56635823847216,85.61,414.61,345.76,183.86,21.88492527614822,135.25,16.81,92.06,402.44,13.25,18.4,21172.99,24689.91,14.21818213077933,10.57058105696095,0.0,0.0,0.0,0.0
2945,(주)원익머트리얼즈,104830,2014/12,17.23649560971598,6.51,4.98766252378285,15.64133171548612,11.63506735684858,9.41,30.57546805046307,18.84,13.8,16.41,12.78,-0.65,78.47,62.85,0.74,0.87,4.93,2.09,2.52,12.13059876525825,12.57,1.6,0.12,274.04,313.18,120.31,1070.25,22.99,69.05,3.25206654763837,4546.81,5482.76,176.6,33.52,27.44719326220985,84.44,269.53,221.63,128.49,28.25556646233272,130.06,18.42,78.8,295.41,12.26,17.87,23595.0,28401.98,12.91722562050597,9.466169991834311,0.0,0.0,0.0,0.0
2946,(주)원익머트리얼즈,104830,2015/12,10.62910343790002,21.91,5.923358286107464,13.29430363151339,32.59837991592832,16.13,29.94520292689292,17.32,11.03,17.49,11.82,-0.23,78.38,67.1,0.86,1.01,5.96,2.71,3.66,10.4284158979741,19.22,1.98,0.12,256.46,352.79,107.39,1053.29,23.87,62.4,3.427895238402894,4221.87,6237.77,192.75,29.04,31.01462474603293,86.48,271.48,177.89,94.38,54.57619543813374,89.72,15.64,85.35,503.24,11.54,14.04,31156.99,32353.75,14.2345793183769,9.06351479387256,0.0,0.0,0.0,0.0
2947,(주)원익머트리얼즈,104830,2016/12,12.02258654355285,-29.76,-26.16315907643601,9.149044298097664,-9.05456490026008,8.33,27.64921602322211,13.37,8.95,11.06,7.56,-0.29,85.01,68.42,0.71,0.83,4.8,2.45,3.77,7.029350907312339,19.75,1.71,0.12,180.83,0.0,0.0,0.0,18.67,55.01,2.508923436549361,5380.11,6770.95,179.63,27.97,35.8123322327043,84.26,198.68,128.48,54.6,71.13749948755357,97.23,18.68,72.04,568.77,11.34,16.99,28190.21,34883.95,8.92521635387754,5.973985431798194,0.0,0.0,0.0,0.0
2948,(주)원익머트리얼즈,104830,2017/12,6.60042831882845,40.45,13.29445367567581,9.420816923400976,15.99100231520561,26.92,33.87631081999101,16.2,8.74,14.21,9.06,0.09,85.51,69.87,0.75,0.88,5.14,2.79,4.28,8.005480987864008,19.41,1.87,0.18,191.13,0.0,0.0,0.0,21.91,44.04,2.816228743654822,6550.89,7384.42,124.63,30.17,35.79347575896581,86.49,210.13,137.94,95.81,65.55240724686408,129.69,15.62,98.36,797.35,13.29,18.3,32507.02,37721.25,11.75950306849642,6.349124730885143,0.0,0.0,0.0,0.0
2949,(주)원익머트리얼즈,104830,2018/12,12.68772951978904,28.23,132.214645377651,16.18021798215972,14.98884175403784,20.2,35.30437840590776,18.06,17.66,16.13,16.27,0.0,78.45,75.01,0.79,0.89,6.49,3.0,4.22,10.34379707059072,13.17,2.1,1.63,274.95,0.0,0.0,0.0,30.38,55.94,3.269847795050762,6538.05,4357.03,187.28,41.0,27.00702190196502,89.17,261.0,197.7,93.29,39.31873769099494,208.96,12.15,120.33,11189.62,13.03,17.59,37034.35,45247.41,13.38105961712149,13.08358730914048,0.0,0.0,0.0,0.0
2950,(주)원익머트리얼즈,104830,2019/12,13.85514630945566,-14.5,-31.82432519132657,9.426235144389809,-5.407565974103872,11.2,33.02044394097644,16.32,12.73,12.25,9.55,0.11,80.87,76.82,0.66,0.75,5.17,2.49,3.5,8.628564006084307,10.46,1.71,3.44,194.07,0.0,0.0,0.0,22.77,42.87,2.229240799492386,3049.05,4777.16,135.91,36.99,30.93033627097447,85.7,190.8,128.07,53.83,69.08137919012148,152.38,16.69,77.64,160.38,11.1,18.04,17515.85,24270.39,10.0483220748791,7.834361665958084,0.0,0.0,0.0,0.0
2951,(주)원익머트리얼즈,104830,2020/12,11.52672667164823,27.42,17.9011670990969,10.13392881638238,25.31985447116491,6.05,31.34480390869469,16.6,11.97,14.22,10.26,0.1,81.33,78.9,0.73,0.86,4.91,2.66,3.86,8.554201909468874,14.85,1.75,2.04,216.15,0.0,0.0,0.0,23.95,45.72,2.628300920050761,5503.66,5271.4,155.05,34.63,31.86120463058899,84.63,193.51,136.23,84.91,61.2574663591065,156.24,18.16,87.67,190.7,13.48,19.48,21950.83,26685.88,11.47997936743197,8.282143764627287,0.0,0.0,0.0,0.0
2952,(주)원익머트리얼즈,104830,2021/12,15.70125360730908,9.97,59.32853411491435,15.84737729074173,12.27549160013896,9.5,30.48886239408751,16.26,16.99,13.82,14.45,-0.01,80.63,81.25,0.72,0.85,4.7,2.47,3.49,8.51528846848042,13.02,1.64,1.16,240.48,0.0,0.0,0.0,26.64,57.44,4.187633328045686,4681.48,6122.63,198.38,39.68,27.51007390231607,84.74,199.75,142.59,65.24,57.30462934995478,160.49,18.01,90.87,240.6,13.87,20.66,24645.41,29974.41,10.91120868238293,11.40507802815789,0.0,0.0,0.0,0.0
2953,(주)원익머트리얼즈,104830,2022/12,25.94052974732253,75.8,9.345395302494442,13.53447853458319,87.06250846938957,8.03,25.12776490268672,15.28,9.93,21.2,13.78,0.08,83.3,83.46,1.11,1.39,5.58,3.02,5.21,7.215981761825313,12.97,1.97,0.0,289.32,0.0,0.0,0.0,26.14,62.24,4.578984216370558,-779.41,6964.83,223.14,26.22,30.26341373272929,76.39,181.07,91.77,40.27,110.1531316856704,403.72,30.91,17.87,30.1,4.22,4.23,46102.32,33814.34,15.23072658452077,9.902235348277394,0.0,0.0,0.0,0.0
2954,(주)원익아이피에스,240810,2017/12,45.95146654282625,0.0,323.4778642642794,43.18740591901502,158.4543344391635,0.0,39.82276551445511,19.38,15.12,39.0,30.42,-0.19,80.47,37.58,1.54,2.01,6.56,2.25,3.71,6.629349700794127,16.43,1.74,0.18,291.22,136.65,53.0,598.12,48.74,213.22,2.31055589847184,2335.68,1419.98,549.9,31.64,29.82202745597623,76.53,343.49,208.78,137.97,55.32592581134425,100.2,30.67,100.26,803.35,23.53,15.28,15284.92,7145.16,29.84530266911703,23.2813384249668,0.0,0.0,0.0,0.0
2955,(주)원익아이피에스,240810,2018/12,25.0789429796735,-13.38,-8.917558186513713,17.78427631708399,2.924846010406163,27.59,39.71517282155053,16.31,13.38,31.02,25.45,-0.37,83.26,46.73,1.41,1.9,5.43,2.12,4.09,4.412243394419512,24.15,1.59,0.09,219.03,0.0,0.0,0.0,37.57,165.94,2.104510731793689,1128.95,1690.12,444.77,29.65,34.62350454134003,72.06,267.58,118.77,73.31,88.8011599929099,41.68,38.77,49.95,794.43,13.96,11.01,15731.98,8465.3,20.66855380797965,16.9534623647781,0.0,0.0,0.0,0.0
2956,(주)원익아이피에스,240810,2019/12,75.49890853450103,-61.17,-50.65337089383747,53.44768483883237,3.069225730589261,60.98,41.69895967772366,6.14,6.4,8.79,9.16,-0.24,93.57,36.23,0.95,1.43,2.81,1.51,3.54,2.641636026229691,29.86,1.0,0.05,123.93,0.0,0.0,0.0,19.61,78.02,0.8732532078084013,-334.78,2275.91,266.45,26.35,56.73167419893199,63.01,169.08,70.56,4.14,142.6139151992928,43.56,58.71,4.57,88.52,1.69,2.27,13827.61,10669.64,4.572707062002352,4.766959671521406,0.0,0.0,0.0,0.0
2957,(주)원익아이피에스,240810,2020/12,22.29630160856969,241.95,128.2144623081612,17.02815386383483,63.00910748732838,5.33,42.74118861746652,12.89,8.97,22.87,15.91,-0.14,88.4,45.51,1.09,1.77,2.84,1.8,4.31,3.102465980896619,48.71,1.11,0.03,201.65,0.0,0.0,0.0,27.24,127.05,1.992890112788713,4585.11,2669.0,458.05,27.46,45.31141129835507,60.29,152.82,64.17,31.43,167.8409533760626,24.88,65.85,23.92,5002.54,9.5,9.57,22225.71,12363.16,12.7857349627785,8.895519520802209,0.0,0.0,0.0,0.0
